caseid,concept:name,label,name,order,timestamp
1-659239126,1-659239126,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Pär', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD461', 'resource country': 'Sweden', 'time:timestamp': '2012-02-06T10:32:53+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-06T10:32:53+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Assigned', 'org:group': 'Org line A2', 'org:resource': 'Pär', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD461', 'resource country': 'Sweden', 'time:timestamp': '2012-02-06T10:34:28+01:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-02-06T10:34:28+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'org:group': 'Org line A2', 'org:resource': 'Pär', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD461', 'resource country': 'Sweden', 'time:timestamp': '2012-04-24T16:29:36+02:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-04-24T16:29:36+02:00'}], 'size': 3, 'start': 3}}",Accepted+Assigned,5,2012-02-06T10:34:28+01:00
1-659239126,1-659239126,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Pär', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD461', 'resource country': 'Sweden', 'time:timestamp': '2012-02-06T10:32:53+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-06T10:32:53+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Assigned', 'org:group': 'Org line A2', 'org:resource': 'Pär', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD461', 'resource country': 'Sweden', 'time:timestamp': '2012-02-06T10:34:28+01:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-02-06T10:34:28+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'Medium', 'lifecycle:transition': 'Closed', 'org:group': 'Org line A2', 'org:resource': 'Pär', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD461', 'resource country': 'Sweden', 'time:timestamp': '2012-04-24T16:29:36+02:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-04-24T16:29:36+02:00'}], 'size': 3, 'start': 3}}",Completed+Closed,6,2012-04-24T16:29:36+02:00
1-659284621,1-659284621,normal,Accepted+In Progress,1,2012-02-06T10:25:34+01:00
1-659284621,1-659284621,normal,Completed+Closed,2,2012-02-06T10:30:16+01:00
1-659284863,1-659284863,normal,Accepted+In Progress,1,2012-02-06T10:28:23+01:00
1-659284863,1-659284863,normal,Completed+Closed,2,2012-02-06T10:30:54+01:00
1-659376592,1-659376592,normal,Accepted+In Progress,1,2012-02-06T12:40:31+01:00
1-659376592,1-659376592,normal,Completed+Closed,2,2012-02-09T13:29:59+01:00
1-659539868,1-659539868,normal,Accepted+In Progress,1,2012-02-06T14:22:56+01:00
1-659539868,1-659539868,normal,Completed+Closed,2,2012-03-27T14:15:36+02:00
1-659618631,1-659618631,normal,Accepted+In Progress,1,2012-02-06T15:35:43+01:00
1-659618631,1-659618631,normal,Completed+Closed,2,2012-02-20T10:48:15+01:00
1-659716213,1-659716213,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Accepted+In Progress,1,2012-02-15T14:52:00+01:00
1-659716213,1-659716213,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Queued+Awaiting Assignment,2,2012-02-06T18:20:13+01:00
1-659716213,1-659716213,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Completed+Closed,3,2012-02-15T14:55:04+01:00
1-659718901,1-659718901,normal,Accepted+In Progress,1,2012-02-06T18:01:49+01:00
1-659718901,1-659718901,normal,Accepted+In Progress,2,2012-02-06T18:26:03+01:00
1-659718901,1-659718901,normal,Accepted+In Progress,3,2012-02-08T16:27:59+01:00
1-659718901,1-659718901,normal,Accepted+In Progress,4,2012-05-07T18:11:25+02:00
1-659718901,1-659718901,normal,Completed+Closed,5,2012-05-07T18:16:40+02:00
1-659782951,1-659782951,normal,Accepted+In Progress,1,2012-02-06T23:10:51+01:00
1-659782951,1-659782951,normal,Completed+Closed,2,2012-02-17T17:26:13+01:00
1-659922661,1-659922661,normal,Accepted+In Progress,1,2012-02-07T08:29:35+01:00
1-659922661,1-659922661,normal,Queued+Awaiting Assignment,2,2012-02-08T08:44:29+01:00
1-659922661,1-659922661,normal,Accepted+In Progress,3,2012-02-08T17:56:25+01:00
1-659922661,1-659922661,normal,Accepted+Wait,4,2012-02-08T18:08:21+01:00
1-659922661,1-659922661,normal,Accepted+In Progress,5,2012-03-14T12:09:09+01:00
1-659922661,1-659922661,normal,Completed+Closed,6,2012-03-14T12:10:17+01:00
1-659934601,1-659934601,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-22T13:51:42+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-22T13:51:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-23T09:22:46+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-02-23T09:22:46+01:00'}], 'size': 2, 'start': 4}}",Accepted+Wait,1,2012-02-07T08:46:36+01:00
1-659934601,1-659934601,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-22T13:51:42+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-22T13:51:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-23T09:22:46+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-02-23T09:22:46+01:00'}], 'size': 2, 'start': 4}}",Accepted+In Progress,2,2012-02-22T13:51:42+01:00
1-659934601,1-659934601,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-22T13:51:42+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-22T13:51:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-23T09:22:46+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-02-23T09:22:46+01:00'}], 'size': 2, 'start': 4}}",Accepted+Wait,3,2012-02-23T09:22:46+01:00
1-659934601,1-659934601,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-22T13:51:42+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-22T13:51:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-23T09:22:46+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-02-23T09:22:46+01:00'}], 'size': 2, 'start': 4}}",Completed+Closed,4,2012-04-16T11:56:35+02:00
1-659934601,1-659934601,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-22T13:51:42+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-22T13:51:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-23T09:22:46+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-02-23T09:22:46+01:00'}], 'size': 2, 'start': 4}}",Accepted+In Progress,5,2012-02-22T13:51:42+01:00
1-659934601,1-659934601,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-22T13:51:42+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-22T13:51:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'org:group': 'Org line A2', 'org:resource': 'Lisbeth', 'org:role': 'A2_5', 'organization country': 'se', 'organization involved': 'A10', 'product': 'PROD320', 'resource country': 'Sweden', 'time:timestamp': '2012-02-23T09:22:46+01:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-02-23T09:22:46+01:00'}], 'size': 2, 'start': 4}}",Accepted+Wait,6,2012-02-23T09:22:46+01:00
1-660054568,1-660054568,normal,Accepted+In Progress,1,2012-02-07T12:44:43+01:00
1-660054568,1-660054568,normal,Completed+Closed,2,2012-03-07T11:52:21+01:00
1-660268091,1-660268091,normal,Accepted+In Progress,1,2012-02-07T15:03:08+01:00
1-660268091,1-660268091,normal,Queued+Awaiting Assignment,2,2012-02-17T12:16:04+01:00
1-660268091,1-660268091,normal,Accepted+In Progress,3,2012-02-27T11:35:59+01:00
1-660268091,1-660268091,normal,Accepted+Assigned,4,2012-02-27T11:36:30+01:00
1-660268091,1-660268091,normal,Accepted+In Progress,5,2012-03-06T11:00:41+01:00
1-660268091,1-660268091,normal,Completed+Closed,6,2012-03-06T11:01:05+01:00
1-660268091,1-660268091,normal,Accepted+In Progress,7,2012-03-08T14:42:17+01:00
1-660268091,1-660268091,normal,Queued+Awaiting Assignment,8,2012-03-08T14:51:56+01:00
1-660268091,1-660268091,normal,Accepted+In Progress,9,2012-03-15T12:38:48+01:00
1-660268091,1-660268091,normal,Completed+Closed,10,2012-03-15T12:39:42+01:00
1-660268091,1-660268091,normal,Accepted+In Progress,11,2012-03-15T14:01:24+01:00
1-660268091,1-660268091,normal,Completed+Closed,12,2012-03-15T14:05:26+01:00
1-660374694,1-660374694,normal,Accepted+In Progress,1,2012-02-07T16:09:05+01:00
1-660374694,1-660374694,normal,Accepted+In Progress,2,2012-02-07T16:30:08+01:00
1-660374694,1-660374694,normal,Accepted+In Progress,3,2012-02-27T10:32:13+01:00
1-660374694,1-660374694,normal,Completed+Closed,4,2012-05-09T10:28:09+02:00
1-660393401,1-660393401,normal,Accepted+In Progress,1,2012-02-07T17:09:58+01:00
1-660393401,1-660393401,normal,Accepted+Wait,2,2012-02-21T13:49:07+01:00
1-660393401,1-660393401,normal,Completed+Closed,3,2012-02-28T09:49:20+01:00
1-660483225,1-660483225,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Random activity 2,1,
1-660483225,1-660483225,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Accepted+In Progress,2,2012-02-08T06:10:13+01:00
1-660483225,1-660483225,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Completed+Closed,3,2012-02-21T06:15:11+01:00
1-660509893,1-660509893,normal,Accepted+In Progress,1,2012-02-08T00:30:49+01:00
1-660509893,1-660509893,normal,Queued+Awaiting Assignment,2,2012-02-08T00:58:28+01:00
1-660509893,1-660509893,normal,Accepted+In Progress,3,2012-02-09T09:59:49+01:00
1-660509893,1-660509893,normal,Completed+Closed,4,2012-03-14T13:35:25+01:00
1-660592931,1-660592931,normal,Accepted+In Progress,1,2012-02-08T05:57:07+01:00
1-660592931,1-660592931,normal,Completed+Closed,2,2012-03-14T11:18:45+01:00
1-660602952,1-660602952,normal,Accepted+In Progress,1,2012-02-08T07:29:21+01:00
1-660602952,1-660602952,normal,Completed+Closed,2,2012-02-21T08:35:31+01:00
1-660636558,1-660636558,normal,Accepted+In Progress,1,2012-02-08T09:47:50+01:00
1-660636558,1-660636558,normal,Accepted+In Progress,2,2012-02-08T10:03:29+01:00
1-660636558,1-660636558,normal,Queued+Awaiting Assignment,3,2012-02-08T10:04:23+01:00
1-660636558,1-660636558,normal,Accepted+In Progress,4,2012-02-08T10:32:56+01:00
1-660636558,1-660636558,normal,Completed+Closed,5,2012-03-12T08:38:50+01:00
1-660648920,1-660648920,normal,Accepted+In Progress,1,2012-02-08T08:40:09+01:00
1-660648920,1-660648920,normal,Accepted+Wait,2,2012-02-08T09:14:24+01:00
1-660648920,1-660648920,normal,Queued+Awaiting Assignment,3,2012-02-08T09:55:29+01:00
1-660648920,1-660648920,normal,Accepted+In Progress,4,2012-02-08T14:39:39+01:00
1-660648920,1-660648920,normal,Accepted+In Progress,5,2012-02-29T13:30:59+01:00
1-660648920,1-660648920,normal,Queued+Awaiting Assignment,6,2012-02-29T13:33:53+01:00
1-660648920,1-660648920,normal,Accepted+In Progress,7,2012-02-29T13:41:09+01:00
1-660648920,1-660648920,normal,Accepted+Wait,8,2012-04-04T15:41:44+02:00
1-660648920,1-660648920,normal,Completed+Closed,9,2012-04-25T14:05:42+02:00
1-660785867,1-660785867,normal,Accepted+In Progress,1,2012-02-08T12:38:49+01:00
1-660785867,1-660785867,normal,Completed+Closed,2,2012-03-05T15:16:09+01:00
1-660786538,1-660786538,normal,Accepted+In Progress,1,2012-02-08T13:18:12+01:00
1-660786538,1-660786538,normal,Accepted+Wait,2,2012-02-08T13:27:33+01:00
1-660786538,1-660786538,normal,Completed+Closed,3,2012-04-11T13:56:45+02:00
1-660808741,1-660808741,normal,Accepted+In Progress,1,2012-02-08T13:07:06+01:00
1-660808741,1-660808741,normal,Completed+Closed,2,2012-03-26T07:19:43+02:00
1-660873096,1-660873096,normal,Accepted+In Progress,1,2012-02-08T14:43:39+01:00
1-660873096,1-660873096,normal,Completed+Closed,2,2012-03-14T12:44:52+01:00
1-660903884,1-660903884,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'org:group': 'Org line C', 'org:resource': 'Emil', 'org:role': 'C_6', 'organization country': 'se', 'organization involved': 'G148 3rd', 'product': 'PROD544', 'resource country': 'Sweden', 'time:timestamp': '2012-02-08T14:57:42+01:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-02-08T14:57:42+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Emil', 'org:role': 'C_6', 'organization country': 'se', 'organization involved': 'G148 3rd', 'product': 'PROD544', 'resource country': 'Sweden', 'time:timestamp': '2012-04-04T11:29:21+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-04-04T11:29:21+02:00'}], 'start': 0}}",Completed+Closed,1,2012-04-04T11:29:32+02:00
1-660908181,1-660908181,normal,Accepted+In Progress,1,2012-02-08T15:05:26+01:00
1-660908181,1-660908181,normal,Completed+Closed,2,2012-04-11T16:01:25+02:00
1-660948681,1-660948681,normal,Accepted+In Progress,1,2012-02-08T15:38:45+01:00
1-660948681,1-660948681,normal,Completed+Closed,2,2012-05-23T10:17:43+02:00
1-660949435,1-660949435,normal,Accepted+In Progress,1,2012-02-08T17:07:29+01:00
1-660949435,1-660949435,normal,Completed+Closed,2,2012-03-13T11:35:07+01:00
1-660956878,1-660956878,normal,Accepted+In Progress,1,2012-02-08T16:09:59+01:00
1-660956878,1-660956878,normal,Completed+Closed,2,2012-03-14T18:23:11+01:00
1-661132868,1-661132868,normal,Accepted+In Progress,1,2012-02-09T06:45:14+01:00
1-661132868,1-661132868,normal,Completed+Closed,2,2012-02-23T09:40:50+01:00
1-661134924,1-661134924,normal,Accepted+In Progress,1,2012-02-09T04:17:14+01:00
1-661134924,1-661134924,normal,Queued+Awaiting Assignment,2,2012-02-09T04:17:50+01:00
1-661134924,1-661134924,normal,Accepted+In Progress,3,2012-02-09T04:44:26+01:00
1-661134924,1-661134924,normal,Accepted+In Progress,4,2012-02-09T08:35:49+01:00
1-661134924,1-661134924,normal,Completed+Closed,5,2012-03-02T14:36:45+01:00
1-661184751,1-661184751,normal,Accepted+In Progress,1,2012-02-09T09:26:30+01:00
1-661184751,1-661184751,normal,Accepted+Assigned,2,2012-02-09T09:33:15+01:00
1-661184751,1-661184751,normal,Accepted+Wait,3,2012-02-13T09:50:09+01:00
1-661184751,1-661184751,normal,Accepted+In Progress,4,2012-03-06T14:53:05+01:00
1-661184751,1-661184751,normal,Queued+Awaiting Assignment,5,2012-03-06T14:53:49+01:00
1-661184751,1-661184751,normal,Accepted+In Progress,6,2012-04-11T16:46:48+02:00
1-661184751,1-661184751,normal,Completed+Closed,7,2012-04-11T16:47:05+02:00
1-661231558,1-661231558,normal,Accepted+In Progress,1,2012-02-09T09:52:23+01:00
1-661231558,1-661231558,normal,Completed+Closed,2,2012-03-05T15:52:49+01:00
1-661706786,1-661706786,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Accepted+Wait,1,2012-02-16T17:15:37+01:00
1-661706786,1-661706786,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Accepted+In Progress,2,2012-02-09T11:25:45+01:00
1-661706786,1-661706786,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Completed+Closed,3,2012-05-02T10:07:53+02:00
1-662272981,1-662272981,normal,Accepted+In Progress,1,2012-02-09T13:51:54+01:00
1-662272981,1-662272981,normal,Accepted+Wait,2,2012-02-13T10:53:18+01:00
1-662272981,1-662272981,normal,Completed+Closed,3,2012-02-22T10:49:01+01:00
1-662956121,1-662956121,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-02-09T14:08:09+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-09T14:08:09+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'High', 'lifecycle:transition': 'Closed', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-03-26T04:56:59+02:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-26T04:56:59+02:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,1,2012-02-09T14:08:09+01:00
1-662956121,1-662956121,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-02-09T14:08:09+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-09T14:08:09+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'High', 'lifecycle:transition': 'Closed', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-03-26T04:56:59+02:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-26T04:56:59+02:00'}], 'size': 2, 'start': 2}}",Completed+Closed,2,2012-03-26T04:56:59+02:00
1-662956121,1-662956121,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-02-09T14:08:09+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-09T14:08:09+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'High', 'lifecycle:transition': 'Closed', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-03-26T04:56:59+02:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-26T04:56:59+02:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,3,2012-02-09T14:08:09+01:00
1-662956121,1-662956121,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'High', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-02-09T14:08:09+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-09T14:08:09+01:00'}, {'attributes': {'concept:name': 'Completed', 'impact': 'High', 'lifecycle:transition': 'Closed', 'org:group': 'Org line C', 'org:resource': 'Srinivasa', 'org:role': 'E_7', 'organization country': 'in', 'organization involved': 'G165 2nd', 'product': 'PROD671', 'resource country': 'INDIA', 'time:timestamp': '2012-03-26T04:56:59+02:00'}, 'name': 'Completed+Closed', 'timestamp': '2012-03-26T04:56:59+02:00'}], 'size': 2, 'start': 2}}",Completed+Closed,4,2012-03-26T04:56:59+02:00
1-663582660,1-663582660,normal,Accepted+In Progress,1,2012-02-09T15:44:33+01:00
1-663582660,1-663582660,normal,Queued+Awaiting Assignment,2,2012-02-22T09:00:03+01:00
1-663582660,1-663582660,normal,Accepted+In Progress,3,2012-02-22T11:17:49+01:00
1-663582660,1-663582660,normal,Queued+Awaiting Assignment,4,2012-02-22T13:46:10+01:00
1-663582660,1-663582660,normal,Accepted+In Progress,5,2012-02-23T09:13:35+01:00
1-663582660,1-663582660,normal,Completed+Closed,6,2012-02-23T09:14:16+01:00
1-663749238,1-663749238,normal,Accepted+In Progress,1,2012-02-09T16:57:01+01:00
1-663749238,1-663749238,normal,Accepted+Wait,2,2012-02-09T17:21:03+01:00
1-663749238,1-663749238,normal,Completed+Closed,3,2012-02-27T16:16:08+01:00
1-663851111,1-663851111,normal,Accepted+In Progress,1,2012-02-09T16:36:08+01:00
1-663851111,1-663851111,normal,Completed+Closed,2,2012-03-01T10:40:26+01:00
1-663891165,1-663891165,normal,Accepted+In Progress,1,2012-02-09T16:39:02+01:00
1-663891165,1-663891165,normal,Accepted+Assigned,2,2012-02-10T13:50:20+01:00
1-663891165,1-663891165,normal,Accepted+In Progress,3,2012-02-10T17:42:31+01:00
1-663891165,1-663891165,normal,Accepted+Wait,4,2012-02-17T15:58:54+01:00
1-663891165,1-663891165,normal,Completed+Closed,5,2012-03-19T16:19:14+01:00
1-664001411,1-664001411,normal,Accepted+In Progress,1,2012-02-09T17:24:55+01:00
1-664001411,1-664001411,normal,Completed+Closed,2,2012-03-13T08:36:51+01:00
1-664579051,1-664579051,normal,Accepted+In Progress,1,2012-02-10T08:52:07+01:00
1-664579051,1-664579051,normal,Completed+Closed,2,2012-02-29T14:32:49+01:00
1-664730121,1-664730121,normal,Accepted+In Progress,1,2012-02-10T09:47:38+01:00
1-664730121,1-664730121,normal,Accepted+Wait,2,2012-02-10T10:03:08+01:00
1-664730121,1-664730121,normal,Completed+Closed,3,2012-02-17T14:38:15+01:00
1-664912261,1-664912261,normal,Accepted+In Progress,1,2012-02-10T10:12:35+01:00
1-664912261,1-664912261,normal,Completed+Closed,2,2012-03-12T10:15:30+01:00
1-669119156,1-669119156,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Major', 'lifecycle:transition': 'In Progress', 'org:group': 'Org line C', 'org:resource': 'Robert', 'org:role': 'E_4', 'organization country': 'us', 'organization involved': 'G88 2nd', 'product': 'PROD436', 'resource country': 'USA', 'time:timestamp': '2012-02-28T16:36:29+01:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-02-28T16:36:29+01:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Major', 'lifecycle:transition': 'Assigned', 'org:group': 'Org line C', 'org:resource': 'Ramith', 'org:role': 'E_4', 'organization country': 'us', 'organization involved': 'G88 2nd', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-02-28T16:37:04+01:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-02-28T16:37:04+01:00'}], 'start': 5}}",Accepted+In Progress,1,2012-02-11T20:41:24+01:00
