caseid,concept:name,label,name,order,timestamp
1-747473781,1-747473781,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'pl', 'org:group': 'Org line A2', 'org:resource': 'Krzysztof', 'org:role': 'A2_2', 'product': 'PROD767', 'resource country': 'POLAND', 'time:timestamp': '2012-05-21T10:23:24+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-21T10:23:24+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'pl', 'org:group': 'Org line A2', 'org:resource': 'Krzysztof', 'org:role': 'A2_2', 'product': 'PROD767', 'resource country': 'POLAND', 'time:timestamp': '2012-05-21T10:24:44+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-21T10:24:44+02:00'}], 'size': 2, 'start': 7}}",Queued+Awaiting Assignment,9,2012-05-21T10:24:44+02:00
1-747473781,1-747473781,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'pl', 'org:group': 'Org line A2', 'org:resource': 'Krzysztof', 'org:role': 'A2_2', 'product': 'PROD767', 'resource country': 'POLAND', 'time:timestamp': '2012-05-21T10:23:24+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-21T10:23:24+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'pl', 'org:group': 'Org line A2', 'org:resource': 'Krzysztof', 'org:role': 'A2_2', 'product': 'PROD767', 'resource country': 'POLAND', 'time:timestamp': '2012-05-21T10:24:44+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-21T10:24:44+02:00'}], 'size': 2, 'start': 7}}",Accepted+In Progress,10,2012-05-21T10:25:01+02:00
1-747473781,1-747473781,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'pl', 'org:group': 'Org line A2', 'org:resource': 'Krzysztof', 'org:role': 'A2_2', 'product': 'PROD767', 'resource country': 'POLAND', 'time:timestamp': '2012-05-21T10:23:24+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-21T10:23:24+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'pl', 'org:group': 'Org line A2', 'org:resource': 'Krzysztof', 'org:role': 'A2_2', 'product': 'PROD767', 'resource country': 'POLAND', 'time:timestamp': '2012-05-21T10:24:44+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-21T10:24:44+02:00'}], 'size': 2, 'start': 7}}",Accepted+Assigned,11,2012-05-21T10:25:19+02:00
1-747590161,1-747590161,normal,Accepted+In Progress,1,2012-05-21T10:14:04+02:00
1-747681195,1-747681195,normal,Accepted+In Progress,1,2012-05-21T11:39:28+02:00
1-747681195,1-747681195,normal,Queued+Awaiting Assignment,2,2012-05-21T11:47:57+02:00
1-747681195,1-747681195,normal,Queued+Awaiting Assignment,3,2012-05-21T12:17:16+02:00
1-747681195,1-747681195,normal,Queued+Awaiting Assignment,4,2012-05-23T13:33:34+02:00
1-747689792,1-747689792,normal,Accepted+In Progress,1,2012-05-21T13:00:48+02:00
1-747689792,1-747689792,normal,Accepted+Assigned,2,2012-05-21T13:58:05+02:00
1-747689792,1-747689792,normal,Accepted+Wait,3,2012-05-21T14:00:16+02:00
1-747770943,1-747770943,normal,Accepted+In Progress,1,2012-05-21T12:37:35+02:00
1-748028911,1-748028911,normal,Accepted+In Progress,1,2012-05-21T17:14:31+02:00
1-748028911,1-748028911,normal,Accepted+In Progress,2,2012-05-21T17:20:58+02:00
1-748341571,1-748341571,normal,Accepted+Assigned,1,2012-05-22T10:39:28+02:00
1-748341571,1-748341571,normal,Accepted+Wait,2,2012-05-22T12:15:17+02:00
1-748341709,1-748341709,normal,Accepted+Assigned,1,2012-05-22T12:24:05+02:00
1-748341709,1-748341709,normal,Accepted+Wait,2,2012-05-22T12:24:30+02:00
1-748373500,1-748373500,normal,Accepted+In Progress,1,2012-05-22T10:58:58+02:00
1-748373500,1-748373500,normal,Accepted+Wait,2,2012-05-22T11:01:20+02:00
1-748414511,1-748414511,normal,Accepted+In Progress,1,2012-05-22T12:01:04+02:00
1-748432219,1-748432219,normal,Accepted+In Progress,1,2012-05-22T12:19:48+02:00
1-748438405,1-748438405,normal,Accepted+In Progress,1,2012-05-22T11:57:53+02:00
1-748438405,1-748438405,normal,Completed+Closed,2,2012-05-22T12:03:02+02:00
1-748531941,1-748531941,normal,Accepted+In Progress,1,2012-05-22T14:14:43+02:00
1-748531941,1-748531941,normal,Accepted+Assigned,2,2012-05-22T14:28:09+02:00
1-748720121,1-748720121,normal,Accepted+In Progress,1,2012-05-22T17:14:50+02:00
1-748720121,1-748720121,normal,Queued+Awaiting Assignment,2,2012-06-12T17:10:26+02:00
1-748764090,1-748764090,normal,Accepted+In Progress,1,2012-05-22T18:13:25+02:00
1-748801231,1-748801231,normal,Accepted+In Progress,1,2012-05-22T19:11:09+02:00
1-748843986,1-748843986,normal,Accepted+In Progress,1,2012-05-22T23:17:41+02:00
1-748843986,1-748843986,normal,Accepted+Assigned,2,2012-06-11T15:27:51+02:00
1-748947671,1-748947671,normal,Accepted+In Progress,1,2012-05-23T09:35:04+02:00
1-748947671,1-748947671,normal,Accepted+Assigned,2,2012-05-23T09:38:01+02:00
1-749042472,1-749042472,normal,Accepted+In Progress,1,2012-05-23T11:49:33+02:00
1-749053411,1-749053411,normal,Accepted+In Progress,1,2012-05-23T18:26:49+02:00
1-749112097,1-749112097,normal,Accepted+In Progress,1,2012-05-23T13:47:18+02:00
1-749119026,1-749119026,normal,Accepted+In Progress,1,2012-05-23T12:31:52+02:00
1-749119026,1-749119026,normal,Queued+Awaiting Assignment,2,2012-05-23T12:39:28+02:00
1-749119026,1-749119026,normal,Queued+Awaiting Assignment,3,2012-05-23T13:37:16+02:00
1-749119026,1-749119026,normal,Accepted+In Progress,4,2012-05-23T16:52:44+02:00
1-749119026,1-749119026,normal,Queued+Awaiting Assignment,5,2012-05-23T17:31:52+02:00
1-749162875,1-749162875,normal,Accepted+In Progress,1,2012-05-23T14:51:33+02:00
1-749162875,1-749162875,normal,Accepted+Assigned,2,2012-05-23T14:56:14+02:00
1-749184198,1-749184198,normal,Accepted+In Progress,1,2012-05-23T14:41:45+02:00
1-749184198,1-749184198,normal,Accepted+Wait,2,2012-05-23T15:31:00+02:00
1-749184744,1-749184744,normal,Accepted+In Progress,1,2012-05-23T15:30:51+02:00
1-749184744,1-749184744,normal,Accepted+Wait,2,2012-05-23T15:31:07+02:00
1-749184751,1-749184751,normal,Accepted+In Progress,1,2012-05-23T15:20:24+02:00
1-749184751,1-749184751,normal,Queued+Awaiting Assignment,2,2012-05-28T21:21:25+02:00
1-749184751,1-749184751,normal,Accepted+Assigned,3,2012-05-30T14:29:30+02:00
1-749184839,1-749184839,normal,Accepted+In Progress,1,2012-05-23T17:02:51+02:00
1-749184839,1-749184839,normal,Accepted+Assigned,2,2012-05-23T17:05:35+02:00
1-749285083,1-749285083,normal,Accepted+In Progress,1,2012-05-23T16:37:53+02:00
1-749285250,1-749285250,normal,Accepted+In Progress,1,2012-05-23T16:43:46+02:00
1-749285407,1-749285407,normal,Accepted+In Progress,1,2012-05-23T16:48:42+02:00
1-749290225,1-749290225,normal,Accepted+In Progress,1,2012-05-23T17:04:39+02:00
1-749290225,1-749290225,normal,Accepted+In Progress,2,2012-06-04T12:50:28+02:00
1-749306975,1-749306975,normal,Accepted+Wait,1,2012-05-23T17:15:50+02:00
1-749307260,1-749307260,normal,Accepted+In Progress,1,2012-05-24T09:06:53+02:00
1-749313527,1-749313527,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T17:59:36+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-23T17:59:36+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T18:07:31+02:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-05-23T18:07:31+02:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,1,2012-05-23T17:59:36+02:00
1-749313527,1-749313527,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T17:59:36+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-23T17:59:36+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T18:07:31+02:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-05-23T18:07:31+02:00'}], 'size': 2, 'start': 2}}",Accepted+Wait,2,2012-05-23T18:07:31+02:00
1-749313527,1-749313527,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T17:59:36+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-23T17:59:36+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T18:07:31+02:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-05-23T18:07:31+02:00'}], 'size': 2, 'start': 2}}",Accepted+In Progress,3,2012-05-23T17:59:36+02:00
1-749313527,1-749313527,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T17:59:36+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-23T17:59:36+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Wait', 'oranization country': 'gb', 'org:group': 'Org line A2', 'org:resource': 'Timothy', 'org:role': 'A2_1', 'product': 'PROD236', 'resource country': 'United Kingdom', 'time:timestamp': '2012-05-23T18:07:31+02:00'}, 'name': 'Accepted+Wait', 'timestamp': '2012-05-23T18:07:31+02:00'}], 'size': 2, 'start': 2}}",Accepted+Wait,4,2012-05-23T18:07:31+02:00
1-749375951,1-749375951,normal,Accepted+In Progress,1,2012-05-23T20:18:20+02:00
1-749375951,1-749375951,normal,Accepted+Wait,2,2012-05-23T20:25:02+02:00
1-749402183,1-749402183,normal,Accepted+Wait,1,2012-05-23T23:20:14+02:00
1-749527522,1-749527522,normal,Accepted+In Progress,1,2012-05-24T09:24:10+02:00
1-749527522,1-749527522,normal,Accepted+Wait,2,2012-05-24T10:04:54+02:00
1-749550065,1-749550065,normal,Accepted+Assigned,1,2012-05-24T09:42:00+02:00
1-749572004,1-749572004,normal,Accepted+In Progress,1,2012-05-24T10:04:10+02:00
1-749572004,1-749572004,normal,Accepted+Wait,2,2012-05-24T10:12:23+02:00
1-749614245,1-749614245,normal,Accepted+In Progress,1,2012-05-24T11:31:30+02:00
1-749614245,1-749614245,normal,Accepted+Assigned,2,2012-05-24T11:38:26+02:00
1-749657781,1-749657781,normal,Accepted+Wait,1,2012-05-24T13:24:35+02:00
1-749730150,1-749730150,normal,Accepted+In Progress,1,2012-05-24T15:59:07+02:00
1-749730150,1-749730150,normal,Accepted+Wait,2,2012-05-28T10:02:06+02:00
1-749730150,1-749730150,normal,Accepted+In Progress,3,2012-06-05T13:21:29+02:00
1-749730150,1-749730150,normal,Accepted+Wait,4,2012-06-11T09:17:57+02:00
1-749747547,1-749747547,normal,Accepted+In Progress,1,2012-05-24T15:59:11+02:00
1-749747547,1-749747547,normal,Completed+Closed,2,2012-05-24T16:00:55+02:00
1-749760823,1-749760823,normal,Accepted+In Progress,1,2012-05-24T15:24:01+02:00
1-749821849,1-749821849,normal,Accepted+In Progress,1,2012-05-24T16:53:41+02:00
1-749840934,1-749840934,normal,Accepted+In Progress,1,2012-05-24T15:53:02+02:00
1-749840934,1-749840934,normal,Queued+Awaiting Assignment,2,2012-05-24T15:55:45+02:00
1-749840934,1-749840934,normal,Accepted+In Progress,3,2012-05-30T18:16:10+02:00
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Accepted+In Progress,1,2012-05-24T16:24:36+02:00
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Random activity 1,2,
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Queued+Awaiting Assignment,3,2012-05-24T16:27:03+02:00
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Random activity 4,4,
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Accepted+In Progress,5,2012-05-24T16:51:21+02:00
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Queued+Awaiting Assignment,6,2012-05-24T16:52:40+02:00
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Queued+Awaiting Assignment,7,2012-05-25T09:41:22+02:00
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Accepted+In Progress,8,2012-05-25T09:44:38+02:00
1-749851721,1-749851721,"{'anomaly': 'Insert', 'attr': {'indices': [1, 3]}}",Accepted+Wait,9,2012-05-28T11:40:54+02:00
1-749871888,1-749871888,normal,Accepted+In Progress,1,2012-05-24T17:32:26+02:00
1-749886936,1-749886936,normal,Accepted+In Progress,1,2012-05-24T17:36:03+02:00
1-749931426,1-749931426,normal,Accepted+In Progress,1,2012-05-24T19:11:46+02:00
1-749938024,1-749938024,normal,Accepted+In Progress,1,2012-05-24T18:10:33+02:00
1-749938024,1-749938024,normal,Accepted+Wait,2,2012-05-24T18:14:10+02:00
1-750007716,1-750007716,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:28:10+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T05:28:10+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:31:39+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-25T05:31:39+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Avronil', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T06:19:44+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T06:19:44+02:00'}], 'size': 3, 'start': 4}}",Accepted+In Progress,1,2012-05-25T05:28:10+02:00
1-750007716,1-750007716,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:28:10+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T05:28:10+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:31:39+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-25T05:31:39+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Avronil', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T06:19:44+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T06:19:44+02:00'}], 'size': 3, 'start': 4}}",Queued+Awaiting Assignment,2,2012-05-25T05:31:39+02:00
1-750007716,1-750007716,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:28:10+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T05:28:10+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:31:39+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-25T05:31:39+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Avronil', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T06:19:44+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T06:19:44+02:00'}], 'size': 3, 'start': 4}}",Accepted+In Progress,3,2012-05-25T06:19:44+02:00
1-750007716,1-750007716,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:28:10+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T05:28:10+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:31:39+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-25T05:31:39+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Avronil', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T06:19:44+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T06:19:44+02:00'}], 'size': 3, 'start': 4}}",Accepted+Wait,4,2012-05-25T06:21:11+02:00
1-750007716,1-750007716,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:28:10+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T05:28:10+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:31:39+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-25T05:31:39+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Avronil', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T06:19:44+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T06:19:44+02:00'}], 'size': 3, 'start': 4}}",Accepted+In Progress,5,2012-05-25T05:28:10+02:00
1-750007716,1-750007716,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:28:10+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T05:28:10+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:31:39+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-25T05:31:39+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Avronil', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T06:19:44+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T06:19:44+02:00'}], 'size': 3, 'start': 4}}",Queued+Awaiting Assignment,6,2012-05-25T05:31:39+02:00
1-750007716,1-750007716,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:28:10+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T05:28:10+02:00'}, {'attributes': {'concept:name': 'Queued', 'impact': 'Medium', 'lifecycle:transition': 'Awaiting Assignment', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Shamna', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T05:31:39+02:00'}, 'name': 'Queued+Awaiting Assignment', 'timestamp': '2012-05-25T05:31:39+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'in', 'org:group': 'Org line C', 'org:resource': 'Avronil', 'org:role': 'E_4', 'product': 'PROD436', 'resource country': 'INDIA', 'time:timestamp': '2012-05-25T06:19:44+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-25T06:19:44+02:00'}], 'size': 3, 'start': 4}}",Accepted+In Progress,7,2012-05-25T06:19:44+02:00
1-750090643,1-750090643,normal,Accepted+In Progress,1,2012-05-25T09:55:16+02:00
1-750090643,1-750090643,normal,Queued+Awaiting Assignment,2,2012-05-25T10:24:06+02:00
1-750090643,1-750090643,normal,Accepted+In Progress,3,2012-05-30T14:24:24+02:00
1-750090643,1-750090643,normal,Queued+Awaiting Assignment,4,2012-05-30T14:26:25+02:00
1-750090643,1-750090643,normal,Accepted+In Progress,5,2012-05-30T15:16:44+02:00
1-750090643,1-750090643,normal,Accepted+Wait,6,2012-05-31T14:55:33+02:00
1-750106623,1-750106623,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Kenneth', 'org:role': 'C_6', 'product': 'PROD424', 'resource country': 'Sweden', 'time:timestamp': '2012-05-30T08:48:13+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-30T08:48:13+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Tomas', 'org:role': 'C_6', 'product': 'PROD424', 'resource country': 'Sweden', 'time:timestamp': '2012-06-07T14:14:29+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-06-07T14:14:29+02:00'}], 'start': 2}}",Accepted+In Progress,1,2012-05-25T10:04:05+02:00
1-750106623,1-750106623,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'In Progress', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Kenneth', 'org:role': 'C_6', 'product': 'PROD424', 'resource country': 'Sweden', 'time:timestamp': '2012-05-30T08:48:13+02:00'}, 'name': 'Accepted+In Progress', 'timestamp': '2012-05-30T08:48:13+02:00'}, {'attributes': {'concept:name': 'Accepted', 'impact': 'Medium', 'lifecycle:transition': 'Assigned', 'oranization country': 'se', 'org:group': 'Org line C', 'org:resource': 'Tomas', 'org:role': 'C_6', 'product': 'PROD424', 'resource country': 'Sweden', 'time:timestamp': '2012-06-07T14:14:29+02:00'}, 'name': 'Accepted+Assigned', 'timestamp': '2012-06-07T14:14:29+02:00'}], 'start': 2}}",Queued+Awaiting Assignment,2,2012-05-25T10:14:23+02:00
